admin,biryr,sex,teasown
370981,1965,.578723,0
370981,1966,.441964,0
370981,1967,.515337,0
370981,1968,.479592,0
370981,1969,.567416,0
370981,1970,.491429,0
370981,1971,.538835,0
370981,1972,.484848,0
370981,1973,.503226,0
370981,1974,.54386,0
370981,1975,.512658,0
370981,1976,.528662,0
370981,1977,.557252,0
370981,1978,.548077,0
370981,1979,.47619,0
370981,1980,.560748,0
370981,1981,.570093,0
370981,1982,.54321,0
370981,1983,.504587,0
370981,1984,.554545,0
370981,1985,.530435,0
370981,1986,.511364,0
370981,1987,.49711,0
370981,1988,.524324,0
370981,1989,.557047,0
370981,1990,.591549,0
370982,1962,.469828,0
370982,1963,.434599,0
370982,1964,.486957,0
370982,1965,.483871,0
370982,1966,.489627,0
370982,1967,.47449,0
370982,1968,.491071,0
370982,1969,.462882,0
370982,1970,.488095,0
370982,1971,.46696,0
370982,1972,.527426,0
370982,1973,.454545,0
370982,1974,.47343,0
370982,1975,.423841,0
370982,1976,.530769,0
370982,1977,.522581,0
370982,1978,.456954,0
370982,1979,.558011,0
370982,1980,.565217,0
370982,1981,.509804,0
370982,1982,.507692,0
370982,1983,.484375,0
370982,1984,.515152,0
370982,1985,.525581,0
370982,1986,.506912,0
370982,1987,.591078,0
370982,1988,.547009,0
370982,1989,.556738,0
370982,1990,.615385,0
371002,1962,.363636,0
371002,1963,.510204,0
371002,1964,.625,0
371002,1965,.5,0
371002,1966,.62069,0
371002,1967,.518519,0
371002,1968,.6,0
371002,1969,.538462,0
371002,1970,.517241,0
371002,1971,.42623,0
371002,1972,.297872,0
371002,1973,.578947,0
371002,1974,.513514,0
371002,1975,.454545,0
371002,1976,.473684,0
371002,1977,.692308,0
371002,1978,.45,0
371002,1979,.418605,0
371002,1980,.586207,0
371002,1981,.393939,0
371002,1982,.487179,0
371002,1983,.45,0
371002,1984,.333333,0
371002,1985,.52381,0
371002,1986,.341463,0
371002,1987,.518519,0
371002,1988,.5,0
371002,1989,.551724,0
371002,1990,.538462,0
371021,1962,.507246,0
371021,1963,.514451,0
371021,1964,.429752,0
371021,1965,.436975,0
371021,1966,.466667,0
371021,1967,.466667,0
371021,1968,.488889,0
371021,1969,.544444,0
371021,1970,.561905,0
371021,1971,.490196,0
371021,1972,.579545,0
371021,1973,.484536,0
371021,1974,.46789,0
371021,1975,.484536,0
371021,1976,.479167,0
371021,1977,.529412,0
371021,1978,.555556,0
371021,1979,.556818,0
371021,1980,.525253,0
371021,1981,.473118,0
371021,1982,.52439,0
371021,1983,.5,0
371021,1984,.558824,0
371021,1985,.522388,0
371021,1986,.546392,0
371021,1987,.576923,0
371021,1988,.525253,0
371021,1989,.566265,0
371021,1990,.548387,0
371081,1962,.416268,0
371081,1963,.465217,0
371081,1964,.441379,0
371081,1965,.464516,0
371081,1966,.401961,0
371081,1967,.444444,0
371081,1968,.46875,0
371081,1969,.451613,0
371081,1970,.429348,0
371081,1971,.462185,0
371081,1972,.564516,0
371081,1973,.561538,0
371081,1974,.520661,0
371081,1975,.493056,0
371081,1976,.508621,0
371081,1977,.48,0
371081,1978,.588785,0
371081,1979,.543046,0
371081,1980,.570513,0
371081,1981,.434286,0
371081,1982,.529762,0
371081,1983,.519084,0
371081,1984,.528846,0
371081,1985,.461538,0
371081,1986,.490909,0
371081,1987,.489011,0
371081,1988,.530612,0
371081,1989,.52381,0
371081,1990,.537313,0
371082,1962,.491379,0
371082,1963,.544379,0
371082,1964,.413462,0
371082,1965,.543103,0
371082,1966,.457447,0
371082,1967,.411765,0
371082,1968,.521739,0
371082,1969,.375,0
371082,1970,.538462,0
371082,1971,.455696,0
371082,1972,.4,0
371082,1973,.470588,0
371082,1974,.405405,0
371082,1975,.4875,0
371082,1976,.606061,0
371082,1977,.421875,0
371082,1978,.486842,0
371082,1979,.526882,0
371082,1980,.561644,0
371082,1981,.534247,0
371082,1982,.431818,0
371082,1983,.68,0
371082,1984,.480769,0
371082,1985,.493151,0
371082,1986,.482517,0
371082,1987,.59,0
371082,1988,.506667,0
371082,1989,.593407,0
371082,1990,.307692,0
371198,1962,.553846,0
371198,1963,.447489,0
371198,1964,.459119,0
371198,1965,.530387,0
371198,1966,.444976,0
371198,1967,.453416,0
371198,1968,.49,0
371198,1969,.536842,0
371198,1970,.541936,0
371198,1971,.480952,0
371198,1972,.468571,0
371198,1973,.497143,0
371198,1974,.540698,0
371198,1975,.432258,0
371198,1976,.429825,0
371198,1977,.543624,0
371198,1978,.524476,0
371198,1979,.483444,0
371198,1980,.481818,0
371198,1981,.578231,0
371198,1982,.529032,0
371198,1983,.533898,0
371198,1984,.509259,0
371198,1985,.436508,0
371198,1986,.548193,0
371198,1987,.495,0
371198,1988,.46,0
371198,1989,.551948,0
371198,1990,.484848,0
372301,1962,.487805,0
372301,1963,.485714,0
372301,1964,.481481,0
372301,1965,.506173,0
372301,1966,.455357,0
372301,1967,.479452,0
372301,1968,.579545,0
372301,1969,.447059,0
372301,1970,.465753,0
372301,1971,.512195,0
372301,1972,.552632,0
372301,1973,.553398,0
372301,1974,.604651,0
372301,1975,.5,0
372301,1976,.475,0
372301,1977,.478261,0
372301,1978,.472222,0
372301,1979,.431818,0
372301,1980,.622642,0
372301,1981,.434211,0
372301,1982,.55,0
372301,1983,.6,0
372301,1984,.462963,0
372301,1985,.477612,0
372301,1986,.417722,0
372301,1987,.548673,0
372301,1988,.545455,0
372301,1989,.613861,0
372301,1990,.606061,0
372321,1962,.567901,0
372321,1963,.496689,0
372321,1964,.457627,0
372321,1965,.506757,0
372321,1966,.52381,0
372321,1967,.415094,0
372321,1968,.38,0
372321,1969,.409449,0
372321,1970,.41573,0
372321,1971,.44,0
372321,1972,.503145,0
372321,1973,.493421,0
372321,1974,.512605,0
372321,1975,.416667,0
372321,1976,.539683,0
372321,1977,.513043,0
372321,1978,.505376,0
372321,1979,.550847,0
372321,1980,.522727,0
372321,1981,.504587,0
372321,1982,.519685,0
372321,1983,.555556,0
372321,1984,.574074,0
372321,1985,.532847,0
372321,1986,.484472,0
372321,1987,.572327,0
372321,1988,.54491,0
372321,1989,.496241,0
372321,1990,.509804,0
372323,1962,.5,0
372323,1963,.482759,0
372323,1964,.506329,0
372323,1965,.492537,0
372323,1966,.56962,0
372323,1967,.603774,0
372323,1968,.454545,0
372323,1969,.382353,0
372323,1970,.575,0
372323,1971,.445545,0
372323,1972,.509804,0
372323,1973,.552083,0
372323,1974,.542169,0
372323,1975,.52381,0
372323,1976,.590909,0
372323,1977,.518519,0
372323,1978,.328125,0
372323,1979,.536232,0
372323,1980,.5,0
372323,1981,.418605,0
372323,1982,.604651,0
372323,1983,.530612,0
372323,1984,.6,0
372323,1985,.578947,0
372323,1986,.492063,0
372323,1987,.606742,0
372323,1988,.492537,0
372323,1989,.507042,0
372323,1990,.705882,0
372324,1962,.565217,0
372324,1963,.487603,0
372324,1964,.482759,0
372324,1965,.622642,0
372324,1966,.474359,0
372324,1967,.544118,0
372324,1968,.551282,0
372324,1969,.484375,0
372324,1970,.487805,0
372324,1971,.447059,0
372324,1972,.342105,0
372324,1973,.481013,0
372324,1974,.505376,0
372324,1975,.53125,0
372324,1976,.563636,0
372324,1977,.553571,0
372324,1978,.507937,0
372324,1979,.5,0
372324,1980,.56,0
372324,1981,.553571,0
372324,1982,.536585,0
372324,1983,.464286,0
372324,1984,.642857,0
372324,1985,.523077,0
372324,1986,.652778,0
372324,1987,.55,0
372324,1988,.6,0
372324,1989,.536585,0
372324,1990,.545455,0
372325,1962,.515152,0
372325,1963,.464789,0
372325,1964,.509804,0
372325,1965,.566667,0
372325,1966,.5625,0
372325,1967,.604651,0
372325,1968,.477273,0
372325,1969,.47619,0
372325,1970,.5,0
372325,1971,.610169,0
372325,1972,.478261,0
372325,1973,.530612,0
372325,1974,.464286,0
372325,1975,.363636,0
372325,1976,.607143,0
372325,1977,.541667,0
372325,1978,.435897,0
372325,1979,.388889,0
372325,1980,.354839,0
372325,1981,.478261,0
372325,1982,.463415,0
372325,1983,.538462,0
372325,1984,.583333,0
372325,1985,.666667,0
372325,1986,.423077,0
372325,1987,.535714,0
372325,1988,.541667,0
372325,1989,.510204,0
372325,1990,.473684,0
372328,1962,.441558,0
372328,1963,.502994,0
372328,1964,.470588,0
372328,1965,.496,0
372328,1966,.519774,0
372328,1967,.392857,0
372328,1968,.492537,0
372328,1969,.503401,0
372328,1970,.463415,0
372328,1971,.502994,0
372328,1972,.517986,0
372328,1973,.440678,0
372328,1974,.517857,0
372328,1975,.473684,0
372328,1976,.583333,0
372328,1977,.539823,0
372328,1978,.53271,0
372328,1979,.512605,0
372328,1980,.5,0
372328,1981,.442105,0
372328,1982,.517544,0
372328,1983,.469136,0
372328,1984,.576923,0
372328,1985,.295455,0
372328,1986,.446602,0
372328,1987,.569106,0
372328,1988,.462264,0
372328,1989,.43956,0
372328,1990,.541667,0
372330,1962,.454545,0
372330,1963,.489362,0
372330,1964,.519126,0
372330,1965,.542056,0
372330,1966,.479769,0
372330,1967,.517442,0
372330,1968,.456044,0
372330,1969,.524064,0
372330,1970,.48855,0
372330,1971,.495283,0
372330,1972,.531915,0
372330,1973,.536458,0
372330,1974,.474359,0
372330,1975,.571429,0
372330,1976,.519608,0
372330,1977,.532895,0
372330,1978,.5,0
372330,1979,.504065,0
372330,1980,.515873,0
372330,1981,.5625,0
372330,1982,.546154,0
372330,1983,.617021,0
372330,1984,.515152,0
372330,1985,.595506,0
372330,1986,.486667,0
372330,1987,.52907,0
372330,1988,.490196,0
372330,1989,.579618,0
372330,1990,.577465,0
372401,1962,.454545,0
372401,1963,.275862,0
372401,1964,.444444,0
372401,1965,.466667,0
372401,1966,.571429,0
372401,1967,.466667,0
372401,1968,.277778,0
372401,1969,.416667,0
372401,1970,.411765,0
372401,1971,.346154,0
372401,1972,.454545,0
372401,1973,.5,0
372401,1974,.625,0
372401,1975,.692308,0
372401,1976,.5,0
372401,1977,.428571,0
372401,1978,.653846,0
372401,1979,.594595,0
372401,1980,.423077,0
372401,1981,.238095,0
372401,1982,.47619,0
372401,1983,.5,0
372401,1984,.333333,0
372401,1985,.52,0
372401,1986,.513514,0
372401,1987,.577778,0
372401,1988,.5,0
372401,1989,.592593,0
372401,1990,.473684,0
372402,1962,.481013,0
372402,1963,.468927,0
372402,1964,.482759,0
372402,1965,.422414,0
372402,1966,.524064,0
372402,1967,.526786,0
372402,1968,.528662,0
372402,1969,.452055,0
372402,1970,.505495,0
372402,1971,.563758,0
372402,1972,.59854,0
372402,1973,.492424,0
372402,1974,.481752,0
372402,1975,.408451,0
372402,1976,.545455,0
372402,1977,.466667,0
372402,1978,.457746,0
372402,1979,.482517,0
372402,1980,.509804,0
372402,1981,.5,0
372402,1982,.55,0
372402,1983,.5,0
372402,1984,.550296,0
372402,1985,.5,0
372402,1986,.526316,0
372402,1987,.562814,0
372402,1988,.526946,0
372402,1989,.541936,0
372402,1990,.521739,0
372421,1962,.484375,0
372421,1963,.386555,0
372421,1964,.481481,0
372421,1965,.506494,0
372421,1966,.541176,0
372421,1967,.481481,0
372421,1968,.531915,0
372421,1969,.529412,0
372421,1970,.442308,0
372421,1971,.460784,0
372421,1972,.514852,0
372421,1973,.567568,0
372421,1974,.404255,0
372421,1975,.571429,0
372421,1976,.527778,0
372421,1977,.455446,0
372421,1978,.5,0
372421,1979,.510638,0
372421,1980,.577778,0
372421,1981,.566265,0
372421,1982,.546392,0
372421,1983,.432099,0
372421,1984,.476744,0
372421,1985,.482759,0
372421,1986,.582418,0
372421,1987,.474138,0
372421,1988,.467391,0
372421,1989,.643836,0
372421,1990,.405405,0
372422,1962,.363636,0
372422,1963,.492958,0
372422,1964,.526316,0
372422,1965,.461538,0
372422,1966,.666667,0
372422,1967,.45,0
372422,1968,.591837,0
372422,1969,.432432,0
372422,1970,.514286,0
372422,1971,.595238,0
372422,1972,.580645,0
372422,1973,.517241,0
372422,1974,.477273,0
372422,1975,.36,0
372422,1976,.5,0
372422,1977,.491228,0
372422,1978,.381818,0
372422,1979,.577778,0
372422,1980,.4,0
372422,1981,.5,0
372422,1982,.604167,0
372422,1983,.466667,0
372422,1984,.512821,0
372422,1985,.5,0
372422,1986,.464286,0
372422,1987,.480769,0
372422,1988,.586207,0
372422,1989,.659091,0
372422,1990,.529412,0
372423,1962,.558824,0
372423,1963,.504505,0
372423,1964,.453704,0
372423,1965,.47191,0
372423,1966,.5,0
372423,1967,.5,0
372423,1968,.473684,0
372423,1969,.580247,0
372423,1970,.521739,0
372423,1971,.46729,0
372423,1972,.4375,0
372423,1973,.52381,0
372423,1974,.471545,0
372423,1975,.518519,0
372423,1976,.530612,0
372423,1977,.480769,0
372423,1978,.42268,0
372423,1979,.5,0
372423,1980,.494118,0
372423,1981,.584158,0
372423,1982,.514286,0
372423,1983,.478261,0
372423,1984,.574713,0
372423,1985,.526786,0
372423,1986,.5,0
372423,1987,.509434,0
372423,1988,.581818,0
372423,1989,.423077,0
372423,1990,.469388,0
372424,1962,.577778,0
372424,1963,.523438,0
372424,1964,.434783,0
372424,1965,.376068,0
372424,1966,.504425,0
372424,1967,.5625,0
372424,1968,.519231,0
372424,1969,.494624,0
372424,1970,.5,0
372424,1971,.496063,0
372424,1972,.570423,0
372424,1973,.566038,0
372424,1974,.483051,0
372424,1975,.483871,0
372424,1976,.512195,0
372424,1977,.55,0
372424,1978,.496124,0
372424,1979,.474747,0
372424,1980,.558333,0
372424,1981,.606742,0
372424,1982,.589744,0
372424,1983,.564103,0
372424,1984,.524752,0
372424,1985,.530435,0
372424,1986,.530303,0
372424,1987,.517483,0
372424,1988,.612903,0
372424,1989,.59292,0
372424,1990,.446429,0
372425,1962,.414634,0
372425,1963,.54386,0
372425,1964,.518072,0
372425,1965,.481481,0
372425,1966,.479167,0
372425,1967,.465753,0
372425,1968,.474747,0
372425,1969,.537313,0
372425,1970,.45,0
372425,1971,.54023,0
372425,1972,.514852,0
372425,1973,.493976,0
372425,1974,.472222,0
372425,1975,.409091,0
372425,1976,.518519,0
372425,1977,.513158,0
372425,1978,.43662,0
372425,1979,.47619,0
372425,1980,.551724,0
372425,1981,.517857,0
372425,1982,.461538,0
372425,1983,.666667,0
372425,1984,.472727,0
372425,1985,.47619,0
372425,1986,.535211,0
372425,1987,.608108,0
372425,1988,.425287,0
372425,1989,.59375,0
372425,1990,.515152,0
372426,1962,.577778,0
372426,1963,.458824,0
372426,1964,.5,0
372426,1965,.467742,0
372426,1966,.457143,0
372426,1967,.538462,0
372426,1968,.416667,0
372426,1969,.460317,0
372426,1970,.619048,0
372426,1971,.521739,0
372426,1972,.535714,0
372426,1973,.492958,0
372426,1974,.551724,0
372426,1975,.37037,0
372426,1976,.458333,0
372426,1977,.446154,0
372426,1978,.434783,0
372426,1979,.441176,0
372426,1980,.5,0
372426,1981,.517241,0
372426,1982,.617021,0
372426,1983,.587302,0
372426,1984,.510204,0
372426,1985,.474576,0
372426,1986,.539474,0
372426,1987,.5,0
372426,1988,.596774,0
372426,1989,.482759,0
372426,1990,.588235,0
372428,1962,.45614,0
372428,1963,.5625,0
372428,1964,.514706,0
372428,1965,.506667,0
372428,1966,.474576,0
372428,1967,.481132,0
372428,1968,.479339,0
372428,1969,.353659,0
372428,1970,.465517,0
372428,1971,.551724,0
372428,1972,.472727,0
372428,1973,.415842,0
372428,1974,.491071,0
372428,1975,.333333,0
372428,1976,.358974,0
372428,1977,.514706,0
372428,1978,.613208,0
372428,1979,.495652,0
372428,1980,.477477,0
372428,1981,.478632,0
372428,1982,.541284,0
372428,1983,.568627,0
372428,1984,.598039,0
372428,1985,.47,0
372428,1986,.581818,0
372428,1987,.542169,0
372428,1988,.581197,0
372428,1989,.512397,0
372428,1990,.619048,0
372431,1962,.45098,0
372431,1963,.522523,0
372431,1964,.470588,0
372431,1965,.514286,0
372431,1966,.609375,0
372431,1967,.516667,0
372431,1968,.478873,0
372431,1969,.483871,0
372431,1970,.453125,0
372431,1971,.521739,0
372431,1972,.466667,0
372431,1973,.465517,0
372431,1974,.447368,0
372431,1975,.413793,0
372431,1976,.530612,0
372431,1977,.525424,0
372431,1978,.46875,0
372431,1979,.650794,0
372431,1980,.428571,0
372431,1981,.672414,0
372431,1982,.54321,0
372431,1983,.468085,0
372431,1984,.507463,0
372431,1985,.390625,0
372431,1986,.536232,0
372431,1987,.495327,0
372431,1988,.548387,0
372431,1989,.608696,0
372431,1990,.513514,0
372432,1962,.44186,0
372432,1963,.45098,0
372432,1964,.645833,0
372432,1965,.525424,0
372432,1966,.603448,0
372432,1967,.565217,0
372432,1968,.57377,0
372432,1969,.428571,0
372432,1970,.475,0
372432,1971,.576923,0
372432,1972,.515625,0
372432,1973,.530612,0
372432,1974,.355932,0
372432,1975,.6,0
372432,1976,.393939,0
372432,1977,.58,0
372432,1978,.666667,0
372432,1979,.4,0
372432,1980,.509434,0
372432,1981,.48,0
372432,1982,.536232,0
372432,1983,.580645,0
372432,1984,.514706,0
372432,1985,.614286,0
372432,1986,.449275,0
372432,1987,.471429,0
372432,1988,.568965,0
372432,1989,.558442,0
372432,1990,.485714,0
372501,1962,.405405,0
372501,1963,.482993,0
372501,1964,.4375,0
372501,1965,.483871,0
372501,1966,.40411,0
372501,1967,.481818,0
372501,1968,.520325,0
372501,1969,.505747,0
372501,1970,.556701,0
372501,1971,.543689,0
372501,1972,.509804,0
372501,1973,.431579,0
372501,1974,.555556,0
372501,1975,.403509,0
372501,1976,.434783,0
372501,1977,.5,0
372501,1978,.5,0
372501,1979,.385321,0
372501,1980,.548387,0
372501,1981,.513889,0
372501,1982,.529851,0
372501,1983,.5,0
372501,1984,.516484,0
372501,1985,.496552,0
372501,1986,.516667,0
372501,1987,.552764,0
372501,1988,.494253,0
372501,1989,.538012,0
372501,1990,.619048,0
372502,1962,.44,0
372502,1963,.512195,0
372502,1964,.522013,0
372502,1965,.462428,0
372502,1966,.55122,0
372502,1967,.457364,0
372502,1968,.467153,0
372502,1969,.503226,0
372502,1970,.486111,0
372502,1971,.536424,0
372502,1972,.531915,0
372502,1973,.447761,0
372502,1974,.5,0
372502,1975,.39604,0
372502,1976,.540816,0
372502,1977,.471338,0
372502,1978,.589147,0
372502,1979,.42446,0
372502,1980,.506579,0
372502,1981,.555024,0
372502,1982,.465812,0
372502,1983,.46988,0
372502,1984,.45977,0
372502,1985,.517699,0
372502,1986,.497976,0
372502,1987,.538136,0
372502,1988,.579186,0
372502,1989,.584615,0
372502,1990,.544643,0
372522,1962,.445652,0
372522,1963,.491803,0
372522,1964,.462963,0
372522,1965,.548673,0
372522,1966,.494949,0
372522,1967,.479167,0
372522,1968,.5,0
372522,1969,.564103,0
372522,1970,.472727,0
372522,1971,.459259,0
372522,1972,.504065,0
372522,1973,.578947,0
372522,1974,.522059,0
372522,1975,.409836,0
372522,1976,.471698,0
372522,1977,.510417,0
372522,1978,.51,0
372522,1979,.5,0
372522,1980,.548387,0
372522,1981,.540541,0
372522,1982,.593985,0
372522,1983,.504202,0
372522,1984,.504065,0
372522,1985,.534884,0
372522,1986,.512,0
372522,1987,.452941,0
372522,1988,.561151,0
372522,1989,.514925,0
372522,1990,.623188,0
372523,1962,.430769,0
372523,1963,.464516,0
372523,1964,.435583,0
372523,1965,.463576,0
372523,1966,.453416,0
372523,1967,.492188,0
372523,1968,.518519,0
372523,1969,.409396,0
372523,1970,.575,0
372523,1971,.503226,0
372523,1972,.481865,0
372523,1973,.487805,0
372523,1974,.481481,0
372523,1975,.460526,0
372523,1976,.362319,0
372523,1977,.466102,0
372523,1978,.514706,0
372523,1979,.561404,0
372523,1980,.497006,0
372523,1981,.589744,0
372523,1982,.472637,0
372523,1983,.493213,0
372523,1984,.517588,0
372523,1985,.513369,0
372523,1986,.55665,0
372523,1987,.478448,0
372523,1988,.514151,0
372523,1989,.47549,0
372523,1990,.576471,0
372524,1962,.5,0
372524,1963,.460177,0
372524,1964,.479675,0
372524,1965,.448718,0
372524,1966,.538462,0
372524,1967,.477612,0
372524,1968,.568965,0
372524,1969,.462963,0
372524,1970,.507463,0
372524,1971,.553957,0
372524,1972,.40367,0
372524,1973,.449153,0
372524,1974,.487603,0
372524,1975,.48,0
372524,1976,.4375,0
372524,1977,.510204,0
372524,1978,.53211,0
372524,1979,.556522,0
372524,1980,.487805,0
372524,1981,.515789,0
372524,1982,.517647,0
372524,1983,.533333,0
372524,1984,.513761,0
372524,1985,.57,0
372524,1986,.533898,0
372524,1987,.476744,0
372524,1988,.5,0
372524,1989,.559322,0
372524,1990,.472222,0
372525,1962,.5,0
372525,1963,.538462,0
372525,1964,.435294,0
372525,1965,.4,0
372525,1966,.511628,0
372525,1967,.536232,0
372525,1968,.431818,0
372525,1969,.486842,0
372525,1970,.487179,0
372525,1971,.459184,0
372525,1972,.518987,0
372525,1973,.505747,0
372525,1974,.48913,0
372525,1975,.473684,0
372525,1976,.391304,0
372525,1977,.53125,0
372525,1978,.464789,0
372525,1979,.508197,0
372525,1980,.433333,0
372525,1981,.689189,0
372525,1982,.534483,0
372525,1983,.5625,0
372525,1984,.4,0
372525,1985,.506494,0
372525,1986,.492537,0
372525,1987,.535354,0
372525,1988,.508621,0
372525,1989,.493976,0
372525,1990,.555556,0
372526,1962,.465116,0
372526,1963,.437037,0
372526,1964,.580645,0
372526,1965,.51,0
372526,1966,.357798,0
372526,1967,.446154,0
372526,1968,.566372,0
372526,1969,.521277,0
372526,1970,.469136,0
372526,1971,.461538,0
372526,1972,.517544,0
372526,1973,.487395,0
372526,1974,.52,0
372526,1975,.461538,0
372526,1976,.434783,0
372526,1977,.509434,0
372526,1978,.445455,0
372526,1979,.47541,0
372526,1980,.556604,0
372526,1981,.48951,0
372526,1982,.617647,0
372526,1983,.47619,0
372526,1984,.57754,0
372526,1985,.486486,0
372526,1986,.490066,0
372526,1987,.493976,0
372526,1988,.475524,0
372526,1989,.533835,0
372526,1990,.454545,0
372527,1962,.555556,0
372527,1963,.442857,0
372527,1964,.433628,0
372527,1965,.484848,0
372527,1966,.507463,0
372527,1967,.509434,0
372527,1968,.479339,0
372527,1969,.491071,0
372527,1970,.520548,0
372527,1971,.414063,0
372527,1972,.546763,0
372527,1973,.384,0
372527,1974,.510067,0
372527,1975,.238095,0
372527,1976,.55102,0
372527,1977,.552083,0
372527,1978,.556604,0
372527,1979,.509615,0
372527,1980,.469136,0
372527,1981,.547009,0
372527,1982,.534351,0
372527,1983,.540816,0
372527,1984,.572519,0
372527,1985,.589744,0
372527,1986,.545455,0
372527,1987,.57931,0
372527,1988,.48,0
372527,1989,.532468,0
372527,1990,.43662,0
372801,1962,.456044,0
372801,1963,.484694,0
372801,1964,.514286,0
372801,1965,.514852,0
372801,1966,.489011,0
372801,1967,.455128,0
372801,1968,.511737,0
372801,1969,.502959,0
372801,1970,.536585,0
372801,1971,.483721,0
372801,1972,.505,0
372801,1973,.478261,0
372801,1974,.54386,0
372801,1975,.390805,0
372801,1976,.5,0
372801,1977,.512048,0
372801,1978,.544828,0
372801,1979,.528662,0
372801,1980,.552083,0
372801,1981,.504,0
372801,1982,.496504,0
372801,1983,.518519,0
372801,1984,.533333,0
372801,1985,.57513,0
372801,1986,.494465,0
372801,1987,.549488,0
372801,1988,.516605,0
372801,1989,.50996,0
372801,1990,.52,0
372822,1962,.484277,0
372822,1963,.486339,0
372822,1964,.508621,0
372822,1965,.548781,0
372822,1966,.50289,0
372822,1967,.469945,0
372822,1968,.5,0
372822,1969,.492308,0
372822,1970,.617021,0
372822,1971,.488889,0
372822,1972,.462963,0
372822,1973,.570652,0
372822,1974,.552239,0
372822,1975,.531469,0
372822,1976,.544218,0
372822,1977,.473684,0
372822,1978,.476684,0
372822,1979,.488889,0
372822,1980,.53125,0
372822,1981,.48503,0
372822,1982,.541667,0
372822,1983,.550562,0
372822,1984,.503311,0
372822,1985,.513089,0
372822,1986,.537313,0
372822,1987,.557604,0
372822,1988,.618497,0
372822,1989,.506912,0
372822,1990,.573034,0
372823,1962,.549296,0
372823,1963,.497462,0
372823,1964,.587302,0
372823,1965,.52551,0
372823,1966,.458333,0
372823,1967,.494845,0
372823,1968,.507538,0
372823,1969,.530612,0
372823,1970,.537879,0
372823,1971,.510526,0
372823,1972,.484163,0
372823,1973,.605442,0
372823,1974,.518293,0
372823,1975,.46729,0
372823,1976,.504274,0
372823,1977,.509677,0
372823,1978,.55814,0
372823,1979,.542683,0
372823,1980,.524691,0
372823,1981,.530233,0
372823,1982,.52381,0
372823,1983,.507853,0
372823,1984,.458537,0
372823,1985,.591111,0
372823,1986,.506173,0
372823,1987,.554585,0
372823,1988,.607004,0
372823,1989,.514815,0
372823,1990,.585106,0
372824,1962,.504902,0
372824,1963,.51087,0
372824,1964,.503145,0
372824,1965,.478261,0
372824,1966,.564516,0
372824,1967,.496815,0
372824,1968,.489583,0
372824,1969,.456621,0
372824,1970,.591549,0
372824,1971,.489247,0
372824,1972,.554839,0
372824,1973,.565714,0
372824,1974,.533742,0
372824,1975,.467213,0
372824,1976,.508333,0
372824,1977,.482517,0
372824,1978,.495327,0
372824,1979,.492308,0
372824,1980,.575758,0
372824,1981,.570093,0
372824,1982,.492063,0
372824,1983,.519685,0
372824,1984,.493243,0
372824,1985,.547486,0
372824,1986,.478448,0
372824,1987,.507576,0
372824,1988,.574144,0
372824,1989,.603524,0
372824,1990,.53125,0
372826,1962,.49537,0
372826,1963,.53527,0
372826,1964,.42029,0
372826,1965,.455882,0
372826,1966,.484163,0
372826,1967,.454976,0
372826,1968,.547718,0
372826,1969,.559829,0
372826,1970,.443787,0
372826,1971,.48583,0
372826,1972,.533333,0
372826,1973,.466667,0
372826,1974,.527027,0
372826,1975,.493151,0
372826,1976,.458647,0
372826,1977,.520231,0
372826,1978,.486239,0
372826,1979,.497537,0
372826,1980,.492958,0
372826,1981,.486111,0
372826,1982,.5,0
372826,1983,.547945,0
372826,1984,.531773,0
372826,1985,.498155,0
372826,1986,.531353,0
372826,1987,.538983,0
372826,1988,.642612,0
372826,1989,.546816,0
372826,1990,.528926,0
372827,1962,.509346,0
372827,1963,.497585,0
372827,1964,.473958,0
372827,1965,.467033,0
372827,1966,.543689,0
372827,1967,.539683,0
372827,1968,.495495,0
372827,1969,.491071,0
372827,1970,.509317,0
372827,1971,.563158,0
372827,1972,.493151,0
372827,1973,.491979,0
372827,1974,.605442,0
372827,1975,.512987,0
372827,1976,.45,0
372827,1977,.480769,0
372827,1978,.5,0
372827,1979,.433155,0
372827,1980,.491228,0
372827,1981,.541284,0
372827,1982,.516129,0
372827,1983,.548673,0
372827,1984,.562212,0
372827,1985,.5,0
372827,1986,.575,0
372827,1987,.546763,0
372827,1988,.568773,0
372827,1989,.5,0
372827,1990,.580882,0
372829,1962,.511628,0
372829,1963,.41,0
372829,1964,.469388,0
372829,1965,.493671,0
372829,1966,.571429,0
372829,1967,.488636,0
372829,1968,.413462,0
372829,1969,.438202,0
372829,1970,.5,0
372829,1971,.504762,0
372829,1972,.482759,0
372829,1973,.5,0
372829,1974,.472222,0
372829,1975,.487805,0
372829,1976,.507692,0
372829,1977,.488372,0
372829,1978,.604167,0
372829,1979,.507692,0
372829,1980,.64,0
372829,1981,.527027,0
372829,1982,.573333,0
372829,1983,.551724,0
372829,1984,.42,0
372829,1985,.5,0
372829,1986,.539326,0
372829,1987,.491379,0
372829,1988,.553398,0
372829,1989,.6,0
372829,1990,.545455,0
372830,1962,.460526,0
372830,1963,.494505,0
372830,1964,.546012,0
372830,1965,.502762,0
372830,1966,.52973,0
372830,1967,.465608,0
372830,1968,.474654,0
372830,1969,.526066,0
372830,1970,.506757,0
372830,1971,.574713,0
372830,1972,.474576,0
372830,1973,.53012,0
372830,1974,.507692,0
372830,1975,.533898,0
372830,1976,.53211,0
372830,1977,.4875,0
372830,1978,.539216,0
